id,latitude,longitude,name,type,color,segment_name,segment_id,url
1158,45.436619,-73.871754,WCG : Interval 1 : Warm-up:  [UNCLAIMED],UNCLAIMED,000000,WCG : Interval 1 : Warm-up,5123370,http://www.strava.com/segments/5123370/compare/,
1159,45.4367323744,-73.7022084514,EZ ride 14 juin 2011:  [UNCLAIMED],UNCLAIMED,000000,EZ ride 14 juin 2011,665695,http://www.strava.com/segments/665695/compare/,
1160,45.437215,-73.485561,Ravel Sprint:  [Yibing Wen],Yibing Wen,8126C0,Ravel Sprint,7454801,http://www.strava.com/segments/7454801/compare/,
1161,45.43183,-73.478179,Rivard - Ch. des Prairies Sprint:  [Yibing Wen],Yibing Wen,8126C0,Rivard - Ch. des Prairies Sprint,5642636,http://www.strava.com/segments/5642636/compare/,
1162,45.4377769148,-73.9011166282,Specialized's course:  [UNCLAIMED],UNCLAIMED,000000,Specialized's course,1314884,http://www.strava.com/segments/1314884/compare/,
1163,45.438387,-73.87391, WCG REV : Interval 1 : Warm Up (2):  [UNCLAIMED],UNCLAIMED,000000, WCG REV : Interval 1 : Warm Up (2),8299077,http://www.strava.com/segments/8299077/compare/,
1164,45.430249,-73.823567,Cartier Sprint:  [UNCLAIMED],UNCLAIMED,000000,Cartier Sprint,9760981,http://www.strava.com/segments/9760981/compare/,
1165,45.438771,-73.717382,PS40 : Sprint 1 : Dorval Sign:  [Eoin Craigie],Eoin Craigie,5CB1E4,PS40 : Sprint 1 : Dorval Sign,9316569,http://www.strava.com/segments/9316569/compare/,
1166,45.437197,-73.672915,OLD VERSION - SPRINT!:  [UNCLAIMED],UNCLAIMED,000000,OLD VERSION - SPRINT!,6644968,http://www.strava.com/segments/6644968/compare/,
1167,45.435459,-73.654271,Clement to dollard before light:  [Vitor Lima],Vitor Lima,B7E628,Clement to dollard before light,9582617,http://www.strava.com/segments/9582617/compare/,
1168,45.431263,-73.665026,Full Sprint St-Patrick East:  [Vitor Lima],Vitor Lima,B7E628,Full Sprint St-Patrick East,7790439,http://www.strava.com/segments/7790439/compare/,
1169,45.440374,-73.6459,Dauphin Uphill:  [Arvind Ramanathan],Arvind Ramanathan,29C0C0,Dauphin Uphill,7866633,http://www.strava.com/segments/7866633/compare/,
1170,45.437399,-73.642227,Dauphin Downhill:  [Sasha Wloski],Sasha Wloski,FFEE33,Dauphin Downhill,7866602,http://www.strava.com/segments/7866602/compare/,
1171,45.441125,-73.46199,2/3 S-E Brossard Loop (Start Oregon):  [UNCLAIMED],UNCLAIMED,000000,2/3 S-E Brossard Loop (Start Oregon),5629084,http://www.strava.com/segments/5629084/compare/,
1172,45.426587,-73.885789,WCG : Full Course:  [UNCLAIMED],UNCLAIMED,000000,WCG : Full Course,8771193,http://www.strava.com/segments/8771193/compare/,
1173,45.437587,-73.804122,Baie de Valois:  [Eoin Craigie],Eoin Craigie,5CB1E4,Baie de Valois,4456379,http://www.strava.com/segments/4456379/compare/,
1174,45.441815,-73.774567,Valois Bay:  [Eoin Craigie],Eoin Craigie,5CB1E4,Valois Bay,4456333,http://www.strava.com/segments/4456333/compare/,
1175,45.440112,-73.647279,Ville Saint Pierre 25 KM Segment:  [UNCLAIMED],UNCLAIMED,000000,Ville Saint Pierre 25 KM Segment,9625444,http://www.strava.com/segments/9625444/compare/,
1176,45.441108,-73.645982,Circuit de Tatiana:  [UNCLAIMED],UNCLAIMED,000000,Circuit de Tatiana,5757546,http://www.strava.com/segments/5757546/compare/,
1177,45.442409,-73.628874,Lapierre Home Sprint:  [UNCLAIMED],UNCLAIMED,000000,Lapierre Home Sprint,8204074,http://www.strava.com/segments/8204074/compare/,
1178,45.4431181541,-73.9582049289,KOM SBC Senneville:  [Eoin Craigie],Eoin Craigie,5CB1E4,KOM SBC Senneville,829944,http://www.strava.com/segments/829944/compare/,
1179,45.4387035333,-73.9224231667,behind specialized 2:  [UNCLAIMED],UNCLAIMED,000000,behind specialized 2,2591863,http://www.strava.com/segments/2591863/compare/,
1180,45.4435247333,-73.9165220667,behind specialized 1:  [UNCLAIMED],UNCLAIMED,000000,behind specialized 1,2591860,http://www.strava.com/segments/2591860/compare/,
1181,45.442894,-73.774349,Thrush to Lakeshore and St. Johns:  [Eoin Craigie],Eoin Craigie,5CB1E4,Thrush to Lakeshore and St. Johns,4506331,http://www.strava.com/segments/4506331/compare/,
1182,45.4412169289,-73.9077799022,Rocky Single track:  [UNCLAIMED],UNCLAIMED,000000,Rocky Single track,1443163,http://www.strava.com/segments/1443163/compare/,
1183,45.444335,-73.886647,Anse a l'orme :  [UNCLAIMED],UNCLAIMED,000000,Anse a l'orme ,7339672,http://www.strava.com/segments/7339672/compare/,
1184,45.4438023,-73.8156095,BGC Fly-by:  [UNCLAIMED],UNCLAIMED,000000,BGC Fly-by,2233276,http://www.strava.com/segments/2233276/compare/,
1185,45.434481,-73.447267,Quartier/Rome path:  [UNCLAIMED],UNCLAIMED,000000,Quartier/Rome path,3757306,http://www.strava.com/segments/3757306/compare/,
1186,45.445246,-73.852013,Beaconsfield sprint:  [UNCLAIMED],UNCLAIMED,000000,Beaconsfield sprint,9527484,http://www.strava.com/segments/9527484/compare/,
1187,45.4421241023,-73.7027329858,Up 42e On Grass:  [UNCLAIMED],UNCLAIMED,000000,Up 42e On Grass,768108,http://www.strava.com/segments/768108/compare/,
1188,45.445734,-73.467108,Napoleon from Oceanie Sprint:  [UNCLAIMED],UNCLAIMED,000000,Napoleon from Oceanie Sprint,5669579,http://www.strava.com/segments/5669579/compare/,
1189,45.444796,-73.446868,Rome/Quartier Sprint:  [UNCLAIMED],UNCLAIMED,000000,Rome/Quartier Sprint,4364699,http://www.strava.com/segments/4364699/compare/,
1190,45.444947,-73.438383,Quartier Sprint ( Leduc to Rome ):  [UNCLAIMED],UNCLAIMED,000000,Quartier Sprint ( Leduc to Rome ),7453893,http://www.strava.com/segments/7453893/compare/,
1191,45.445003,-73.447599,Lugano:  [UNCLAIMED],UNCLAIMED,000000,Lugano,9240711,http://www.strava.com/segments/9240711/compare/,
1192,45.446222,-73.949914,Ch. Senneville Climbs (Going South):  [Eoin Craigie],Eoin Craigie,5CB1E4,Ch. Senneville Climbs (Going South),10097110,http://www.strava.com/segments/10097110/compare/,
1193,45.4443606455,-73.7202056497,Bouchard:  [Marc Devlin],Marc Devlin,2A4BD7,Bouchard,686771,http://www.strava.com/segments/686771/compare/,
1194,45.441434,-73.619019,Leger north:  [Mike Sants],Mike Sants,1D6914,Leger north,7848786,http://www.strava.com/segments/7848786/compare/,
1195,45.443706,-73.46088,Napoleon - To Taschereau :  [UNCLAIMED],UNCLAIMED,000000,Napoleon - To Taschereau ,9127081,http://www.strava.com/segments/9127081/compare/,
1196,45.437694,-73.902908,2 km TT Out:  [UNCLAIMED],UNCLAIMED,000000,2 km TT Out,666068,http://www.strava.com/segments/666068/compare/,
1197,45.44822,-73.723785,Sharp Left:  [UNCLAIMED],UNCLAIMED,000000,Sharp Left,8343233,http://www.strava.com/segments/8343233/compare/,
1198,45.44776,-73.648982,Milton Ave:  [Sasha Wloski],Sasha Wloski,FFEE33,Milton Ave,7019119,http://www.strava.com/segments/7019119/compare/,
1199,45.435995,-73.968906,WCG : Interval 8 : Senneville Road Part 2:  [Eoin Craigie],Eoin Craigie,5CB1E4,WCG : Interval 8 : Senneville Road Part 2,5123445,http://www.strava.com/segments/5123445/compare/,
1200,45.448954,-73.933328,2 km TT In:  [UNCLAIMED],UNCLAIMED,000000,2 km TT In,666065,http://www.strava.com/segments/666065/compare/,
1201,45.448971,-73.93314,WCG : Interval 9 : Anse a Orme:  [UNCLAIMED],UNCLAIMED,000000,WCG : Interval 9 : Anse a Orme,5123466,http://www.strava.com/segments/5123466/compare/,
1202,45.448371,-73.861338,Ste-Marie Sprint:  [UNCLAIMED],UNCLAIMED,000000,Ste-Marie Sprint,5655579,http://www.strava.com/segments/5655579/compare/,
1203,45.4491969228,-73.8186542955,Finish strong sprint:  [UNCLAIMED],UNCLAIMED,000000,Finish strong sprint,2509283,http://www.strava.com/segments/2509283/compare/,
1204,45.445507709,-73.8112521452,Olympic Way:  [UNCLAIMED],UNCLAIMED,000000,Olympic Way,1940833,http://www.strava.com/segments/1940833/compare/,
1205,45.449062,-73.780019,Service Road Sprint:  [Marc Devlin],Marc Devlin,2A4BD7,Service Road Sprint,4134114,http://www.strava.com/segments/4134114/compare/,
1206,45.4479180928,-73.6494168732,desErables:  [Sasha Wloski],Sasha Wloski,FFEE33,desErables,2686149,http://www.strava.com/segments/2686149/compare/,
1207,45.444428,-73.614871,Senkus Sprint:  [Mike Sants],Mike Sants,1D6914,Senkus Sprint,4052510,http://www.strava.com/segments/4052510/compare/,
1208,45.441653,-73.442404,Rome ( Quartier to Niagara ):  [UNCLAIMED],UNCLAIMED,000000,Rome ( Quartier to Niagara ),7453921,http://www.strava.com/segments/7453921/compare/,
1209,45.448708,-73.453815,Rome ( Niagara to Quartier ):  [UNCLAIMED],UNCLAIMED,000000,Rome ( Niagara to Quartier ),7453828,http://www.strava.com/segments/7453828/compare/,
1210,45.441985,-73.442392,Boul du Quartier to Rue Mistral:  [UNCLAIMED],UNCLAIMED,000000,Boul du Quartier to Rue Mistral,9586447,http://www.strava.com/segments/9586447/compare/,
1211,45.437765,-73.902954,3km out:  [UNCLAIMED],UNCLAIMED,000000,3km out,1224612,http://www.strava.com/segments/1224612/compare/,
1212,45.440774,-73.881996,Joe's Climb:  [UNCLAIMED],UNCLAIMED,000000,Joe's Climb,7633666,http://www.strava.com/segments/7633666/compare/,
1213,45.439578,-73.833008,Elm to Hymus blast:  [UNCLAIMED],UNCLAIMED,000000,Elm to Hymus blast,9760946,http://www.strava.com/segments/9760946/compare/,
1214,45.443753,-73.815733,St.Johns to coolbreeze sprint:  [UNCLAIMED],UNCLAIMED,000000,St.Johns to coolbreeze sprint,4950072,http://www.strava.com/segments/4950072/compare/,
1215,45.450025,-73.779862,cardinal east:  [Marc Devlin],Marc Devlin,2A4BD7,cardinal east,4484244,http://www.strava.com/segments/4484244/compare/,
1216,45.441819,-73.644854,Sprint du canal:  [Vitor Lima],Vitor Lima,B7E628,Sprint du canal,9844073,http://www.strava.com/segments/9844073/compare/,
1217,45.450046,-73.627893,Sprint du canal west:  [Mario Born],Mario Born,FF9233,Sprint du canal west,9917983,http://www.strava.com/segments/9917983/compare/,
1218,45.449547,-73.626478,Senkus Climb:  [Mike Sants],Mike Sants,1D6914,Senkus Climb,4607058,http://www.strava.com/segments/4607058/compare/,
1219,45.449598,-73.626593,Senkus Sprint Reverse (Snks to Nwmn):  [Marc Devlin],Marc Devlin,2A4BD7,Senkus Sprint Reverse (Snks to Nwmn),8120225,http://www.strava.com/segments/8120225/compare/,
1220,45.4429748654,-73.5748291668,Mini LaSalle Blvd Straightaway:  [Eoin Craigie],Eoin Craigie,5CB1E4,Mini LaSalle Blvd Straightaway,2417003,http://www.strava.com/segments/2417003/compare/,
1221,45.4513560562,-73.8621431217,2kTT Saint-Charles service road West:  [UNCLAIMED],UNCLAIMED,000000,2kTT Saint-Charles service road West,1520662,http://www.strava.com/segments/1520662/compare/,
1222,45.4516463,-73.8576695,Excellence Blah Blahs:  [UNCLAIMED],UNCLAIMED,000000,Excellence Blah Blahs,2525647,http://www.strava.com/segments/2525647/compare/,
1223,45.4463920418,-73.6437709892,Royal West Hill:  [Eoin Craigie],Eoin Craigie,5CB1E4,Royal West Hill,3795120,http://www.strava.com/segments/3795120/compare/,
1224,45.440278,-73.59526,Bd Champlain - From Rue Crawford to Rue Woodland:  [Marc Devlin],Marc Devlin,2A4BD7,Bd Champlain - From Rue Crawford to Rue Woodland,9179654,http://www.strava.com/segments/9179654/compare/,
1225,45.447497,-73.561098,Ile des Soeurs - Pointe Sud:  [Sasha Wloski],Sasha Wloski,FFEE33,Ile des Soeurs - Pointe Sud,7085257,http://www.strava.com/segments/7085257/compare/,
1226,45.450594,-73.636422,Brook Climb:  [Sasha Wloski],Sasha Wloski,FFEE33,Brook Climb,7377328,http://www.strava.com/segments/7377328/compare/,
1227,45.452836,-73.582319,Canal de l'aqueduct - Woodland à Stephens:  [Mario Born],Mario Born,FF9233,Canal de l'aqueduct - Woodland à Stephens,8160801,http://www.strava.com/segments/8160801/compare/,
1228,45.453479,-73.582268,Rue Hadley Climb:  [Sasha Wloski],Sasha Wloski,FFEE33,Rue Hadley Climb,5731587,http://www.strava.com/segments/5731587/compare/,
1229,45.4421795066,-73.5757277906,LaSalle Blvd Straight Away:  [Mario Born],Mario Born,FF9233,LaSalle Blvd Straight Away,2124180,http://www.strava.com/segments/2124180/compare/,
1230,45.453549,-73.564419,Reverse LaSalle Blvd Straightaway:  [Mario Born],Mario Born,FF9233,Reverse LaSalle Blvd Straightaway,9598670,http://www.strava.com/segments/9598670/compare/,
1231,45.453923,-73.559527,Ile des Soeurs - Straight du Golf:  [Mario Born],Mario Born,FF9233,Ile des Soeurs - Straight du Golf,7085300,http://www.strava.com/segments/7085300/compare/,
1232,45.439395,-73.473342,Sprint Ch des Prairies à Rome:  [Yibing Wen],Yibing Wen,8126C0,Sprint Ch des Prairies à Rome,8290730,http://www.strava.com/segments/8290730/compare/,
1233,45.438614,-73.922514,Single Trac - Boul Pierrefonds a rue Gareau:  [UNCLAIMED],UNCLAIMED,000000,Single Trac - Boul Pierrefonds a rue Gareau,7568767,http://www.strava.com/segments/7568767/compare/,
1234,45.447754,-73.644798,Milton-Avon Climb:  [Sasha Wloski],Sasha Wloski,FFEE33,Milton-Avon Climb,5303542,http://www.strava.com/segments/5303542/compare/,
1235,45.45179,-73.54823,Techy Noonie:  [Sasha Wloski],Sasha Wloski,FFEE33,Techy Noonie,7276769,http://www.strava.com/segments/7276769/compare/,
1236,45.455064,-73.558992,Nuns Island Path. Golf Île des Soeurs - Boulevard de l'Île des Soeurs:  [Mario Born],Mario Born,FF9233,Nuns Island Path. Golf Île des Soeurs - Boulevard de l'Île des Soeurs,10065296,http://www.strava.com/segments/10065296/compare/,
1237,45.455637,-73.866587,Sainte Marie Road Climb:  [UNCLAIMED],UNCLAIMED,000000,Sainte Marie Road Climb,4129269,http://www.strava.com/segments/4129269/compare/,
1238,45.456529,-73.617613,Coal Tower to St. Pierre:  [Mario Born],Mario Born,FF9233,Coal Tower to St. Pierre,4173810,http://www.strava.com/segments/4173810/compare/,
1239,45.447301,-73.470845,Boul Pelletier ( 134 to Rome ):  [Yibing Wen],Yibing Wen,8126C0,Boul Pelletier ( 134 to Rome ),9948134,http://www.strava.com/segments/9948134/compare/,
1240,45.444994,-73.438427,Leduc ( Quartier to Lapiniere ):  [UNCLAIMED],UNCLAIMED,000000,Leduc ( Quartier to Lapiniere ),7453840,http://www.strava.com/segments/7453840/compare/,
1241,45.455669,-73.446429,Leduc ( Lapiniere to Quartier ):  [UNCLAIMED],UNCLAIMED,000000,Leduc ( Lapiniere to Quartier ),7453859,http://www.strava.com/segments/7453859/compare/,
1242,45.456992,-73.651509,Brock - 3 blocks...:  [UNCLAIMED],UNCLAIMED,000000,Brock - 3 blocks...,8086976,http://www.strava.com/segments/8086976/compare/,
1243,45.440768,-73.645748,St. Pierre Bridge to Coal Tower:  [Vitor Lima],Vitor Lima,B7E628,St. Pierre Bridge to Coal Tower,4186220,http://www.strava.com/segments/4186220/compare/,
1244,45.457254,-73.613198,Irwin short climb:  [UNCLAIMED],UNCLAIMED,000000,Irwin short climb,7126083,http://www.strava.com/segments/7126083/compare/,
1245,45.45677,-73.579938,Canal de l'aqueduct - Jolicoeur à Woodland:  [Sasha Wloski],Sasha Wloski,FFEE33,Canal de l'aqueduct - Jolicoeur à Woodland,8160772,http://www.strava.com/segments/8160772/compare/,
1246,45.456976,-73.579734,Beat the lights:  [Sasha Wloski],Sasha Wloski,FFEE33,Beat the lights,9966568,http://www.strava.com/segments/9966568/compare/,
1247,45.456928,-73.489842,Long sprint Rome (tisserand-Tasch):  [Yibing Wen],Yibing Wen,8126C0,Long sprint Rome (tisserand-Tasch),8015914,http://www.strava.com/segments/8015914/compare/,
1248,45.449903,-73.429972,Du Quartier -> Cormora path:  [UNCLAIMED],UNCLAIMED,000000,Du Quartier -> Cormora path,7749595,http://www.strava.com/segments/7749595/compare/,
1249,45.449,-73.430838,Sprint boul. du Quartier Brossard:  [UNCLAIMED],UNCLAIMED,000000,Sprint boul. du Quartier Brossard,1504473,http://www.strava.com/segments/1504473/compare/,
1250,45.45938,-73.892762,Chateau Pierrefonds:  [UNCLAIMED],UNCLAIMED,000000,Chateau Pierrefonds,9844029,http://www.strava.com/segments/9844029/compare/,
1251,45.459879,-73.596262,Jacque-Hertel Monk to Mazarin :  [UNCLAIMED],UNCLAIMED,000000,Jacque-Hertel Monk to Mazarin ,7730630,http://www.strava.com/segments/7730630/compare/,
1252,45.45375987,-73.44004597,Sprint autour du golf:  [UNCLAIMED],UNCLAIMED,000000,Sprint autour du golf,1520160,http://www.strava.com/segments/1520160/compare/,
1253,45.459214499,-73.4197672686,Golf Boulevard Du Gartier:  [UNCLAIMED],UNCLAIMED,000000,Golf Boulevard Du Gartier,1896831,http://www.strava.com/segments/1896831/compare/,
1254,45.460833,-73.724706,55e South:  [Marc Devlin],Marc Devlin,2A4BD7,55e South,8155325,http://www.strava.com/segments/8155325/compare/,
1255,45.4608860167,-73.5606395833,parc après l'île des Soeurs:  [Mario Born],Mario Born,FF9233,parc après l'île des Soeurs,2246185,http://www.strava.com/segments/2246185/compare/,
1256,45.4600204295,-73.5436061583,Nuns Island - Deep in the Woods:  [UNCLAIMED],UNCLAIMED,000000,Nuns Island - Deep in the Woods,1608042,http://www.strava.com/segments/1608042/compare/,
1257,45.461175,-73.426774,Sprint Grande Allée à Lapinière:  [UNCLAIMED],UNCLAIMED,000000,Sprint Grande Allée à Lapinière,7106748,http://www.strava.com/segments/7106748/compare/,
1258,45.4534909688,-73.5028952546,leadout practice:  [Vitor Lima],Vitor Lima,B7E628,leadout practice,1489543,http://www.strava.com/segments/1489543/compare/,
1259,45.457936,-73.447708,Lapiniere between Leduc and Bergerac:  [UNCLAIMED],UNCLAIMED,000000,Lapiniere between Leduc and Bergerac,5021881,http://www.strava.com/segments/5021881/compare/,
1260,45.4526350088,-73.6444923375,Westminister:  [UNCLAIMED],UNCLAIMED,000000,Westminister,1753374,http://www.strava.com/segments/1753374/compare/,
1261,45.452185,-73.625091,Angrignon to Monk:  [Vitor Lima],Vitor Lima,B7E628,Angrignon to Monk,4602463,http://www.strava.com/segments/4602463/compare/,
1262,45.463438,-73.58469,Police Anger Jolicoeur:  [Mario Born],Mario Born,FF9233,Police Anger Jolicoeur,4945029,http://www.strava.com/segments/4945029/compare/,
1263,45.4618141524,-73.5628188751,de l'église entre boul.lasalle et champlain:  [Mario Born],Mario Born,FF9233,de l'église entre boul.lasalle et champlain,2456666,http://www.strava.com/segments/2456666/compare/,
1264,45.46373,-73.629047,Cavendish to Broadway:  [Sasha Wloski],Sasha Wloski,FFEE33,Cavendish to Broadway,9591561,http://www.strava.com/segments/9591561/compare/,
1265,45.463749,-73.59844,Monk to Angrignon:  [Mario Born],Mario Born,FF9233,Monk to Angrignon,4602472,http://www.strava.com/segments/4602472/compare/,
1266,45.465158,-73.596075,De L'Eglise Bridge to Coal Tower:  [Mario Born],Mario Born,FF9233,De L'Eglise Bridge to Coal Tower,4237667,http://www.strava.com/segments/4237667/compare/,
1267,45.46528,-73.575471,Avenue Bannantyne - From rue Hickson to rue de l'Église :  [Mario Born],Mario Born,FF9233,Avenue Bannantyne - From rue Hickson to rue de l'Église ,4301213,http://www.strava.com/segments/4301213/compare/,
1268,45.4654609133,-73.5434622411,Nuns Island Path:  [Sasha Wloski],Sasha Wloski,FFEE33,Nuns Island Path,2391201,http://www.strava.com/segments/2391201/compare/,
1269,45.464309,-73.484295,Parc de la Terre:  [Yibing Wen],Yibing Wen,8126C0,Parc de la Terre,9948143,http://www.strava.com/segments/9948143/compare/,
1270,45.4664384108,-73.8316158112,Brunswick West:  [UNCLAIMED],UNCLAIMED,000000,Brunswick West,3723319,http://www.strava.com/segments/3723319/compare/,
1271,45.453037,-73.624711,Bl. Notre-Dame (Angrignon-Monk):  [UNCLAIMED],UNCLAIMED,000000,Bl. Notre-Dame (Angrignon-Monk),9587914,http://www.strava.com/segments/9587914/compare/,
1272,45.466277,-73.523107,End of Bridge Sprint:  [Sasha Wloski],Sasha Wloski,FFEE33,End of Bridge Sprint,7397592,http://www.strava.com/segments/7397592/compare/,
1273,45.457854,-73.493264,To Champlain Bridge (North):  [Yibing Wen],Yibing Wen,8126C0,To Champlain Bridge (North),5123740,http://www.strava.com/segments/5123740/compare/,
1274,45.463976,-73.475116,Pont Pelletier ( Piste cyclable ):  [Yibing Wen],Yibing Wen,8126C0,Pont Pelletier ( Piste cyclable ),9948165,http://www.strava.com/segments/9948165/compare/,
1275,45.467349,-73.657918,Wavell Sprint:  [UNCLAIMED],UNCLAIMED,000000,Wavell Sprint,5594473,http://www.strava.com/segments/5594473/compare/,
1276,45.463956,-73.63212,Grand Boulevard Climb:  [Sasha Wloski],Sasha Wloski,FFEE33,Grand Boulevard Climb,5400138,http://www.strava.com/segments/5400138/compare/,
1277,45.4636136338,-73.5846383823,go bongo!:  [Mario Born],Mario Born,FF9233,go bongo!,2367565,http://www.strava.com/segments/2367565/compare/,
1278,45.463832,-73.584588,go bongo! (détour travaux):  [UNCLAIMED],UNCLAIMED,000000,go bongo! (détour travaux),8261744,http://www.strava.com/segments/8261744/compare/,
1279,45.465187,-73.594795,Canal + Lasalle:  [Josh Felker],Josh Felker,BA9778,Canal + Lasalle,9357828,http://www.strava.com/segments/9357828/compare/,
1280,45.468798,-73.789698,Des Sources / De l'Aviation - 20:  [UNCLAIMED],UNCLAIMED,000000,Des Sources / De l'Aviation - 20,8328217,http://www.strava.com/segments/8328217/compare/,
1281,45.468459,-73.639577,Boul. Cavendish Dir. Sud:  [Sasha Wloski],Sasha Wloski,FFEE33,Boul. Cavendish Dir. Sud,8466800,http://www.strava.com/segments/8466800/compare/,
1282,45.462286,-73.622276,Saint- Jacques Sprint:  [Sasha Wloski],Sasha Wloski,FFEE33,Saint- Jacques Sprint,5149304,http://www.strava.com/segments/5149304/compare/,
1283,45.468645,-73.572261,Along the Montreal Irish RFC Practice Field:  [Mario Born],Mario Born,FF9233,Along the Montreal Irish RFC Practice Field,4301827,http://www.strava.com/segments/4301827/compare/,
1284,45.466499,-73.574681,Along the Montreal Irish RFC Practice Field - Reverse:  [Mario Born],Mario Born,FF9233,Along the Montreal Irish RFC Practice Field - Reverse,4467358,http://www.strava.com/segments/4467358/compare/,
1285,45.469056,-73.572005,The curve:  [Mario Born],Mario Born,FF9233,The curve,9966560,http://www.strava.com/segments/9966560/compare/,
1286,45.4634827003,-73.5625878163,Verdun Auditorium Sprint:  [Mario Born],Mario Born,FF9233,Verdun Auditorium Sprint,2377930,http://www.strava.com/segments/2377930/compare/,
1287,45.469433,-73.561672,Msgr Richard School to Crescendo Restaurant:  [Mario Born],Mario Born,FF9233,Msgr Richard School to Crescendo Restaurant,9599044,http://www.strava.com/segments/9599044/compare/,
1288,45.469782,-73.617442,Melrose to King Edward Sprint:  [Sasha Wloski],Sasha Wloski,FFEE33,Melrose to King Edward Sprint,6981631,http://www.strava.com/segments/6981631/compare/,
1289,45.4630204803,-73.5702061281,Sprint (around home) 03:  [Mario Born],Mario Born,FF9233,Sprint (around home) 03,1836979,http://www.strava.com/segments/1836979/compare/,
1290,45.4702582956,-73.5618076288,Pont de l'Ile-des-Soeurs:  [UNCLAIMED],UNCLAIMED,000000,Pont de l'Ile-des-Soeurs,2003281,http://www.strava.com/segments/2003281/compare/,
1291,45.470955,-73.608876,Girouard-Hampton:  [Sasha Wloski],Sasha Wloski,FFEE33,Girouard-Hampton,4187241,http://www.strava.com/segments/4187241/compare/,
1292,45.469306,-73.603985,These go to eleven:  [Sasha Wloski],Sasha Wloski,FFEE33,These go to eleven,7435923,http://www.strava.com/segments/7435923/compare/,
1293,45.464896,-73.595233,De l'Église to Bridge:  [Mario Born],Mario Born,FF9233,De l'Église to Bridge,9984501,http://www.strava.com/segments/9984501/compare/,
1294,45.464946,-73.595189,Pont A15 à pont Rue Beaudoin:  [Mario Born],Mario Born,FF9233,Pont A15 à pont Rue Beaudoin,5130365,http://www.strava.com/segments/5130365/compare/,
1295,45.47097385,-73.56399017,Wellington Night Ride:  [Mario Born],Mario Born,FF9233,Wellington Night Ride,2658830,http://www.strava.com/segments/2658830/compare/,
1296,45.470431,-73.561783,Nuns Island Bridge - From Rue Gilberte Dubé to Bd de L'Île des Soeurs:  [Mario Born],Mario Born,FF9233,Nuns Island Bridge - From Rue Gilberte Dubé to Bd de L'Île des Soeurs,9229808,http://www.strava.com/segments/9229808/compare/,
1297,45.470844,-73.545965,Nuns Island Bridge - From Bd de L'Île des Soeurs to Rue Gilberte Dubé:  [Mario Born],Mario Born,FF9233,Nuns Island Bridge - From Bd de L'Île des Soeurs to Rue Gilberte Dubé,9229800,http://www.strava.com/segments/9229800/compare/,
1298,45.470451,-73.546666,Sprint to Verdun :  [UNCLAIMED],UNCLAIMED,000000,Sprint to Verdun ,7727091,http://www.strava.com/segments/7727091/compare/,
1299,45.471573,-73.467547,Lapinière (Taschereau à Milan):  [UNCLAIMED],UNCLAIMED,000000,Lapinière (Taschereau à Milan),7481514,http://www.strava.com/segments/7481514/compare/,
1300,45.466286,-73.848685,Salabery  Stretch East:  [UNCLAIMED],UNCLAIMED,000000,Salabery  Stretch East,9179933,http://www.strava.com/segments/9179933/compare/,
1301,45.47255463,-73.66266824,CSL 5K:  [UNCLAIMED],UNCLAIMED,000000,CSL 5K,2046231,http://www.strava.com/segments/2046231/compare/,
1302,45.472526,-73.611996,Girouard to Harvard Sprint:  [Sasha Wloski],Sasha Wloski,FFEE33,Girouard to Harvard Sprint,8258515,http://www.strava.com/segments/8258515/compare/,
1303,45.472816,-73.605925,Decarie-Hampton:  [Sasha Wloski],Sasha Wloski,FFEE33,Decarie-Hampton,3606939,http://www.strava.com/segments/3606939/compare/,
1304,45.4722267855,-73.5806105845,Bridge to De l'Église :  [Sasha Wloski],Sasha Wloski,FFEE33,Bridge to De l'Église ,2353234,http://www.strava.com/segments/2353234/compare/,
1305,45.465651,-73.595629,Canal de Lachine - From Parc Gadbois to Parc Gedeon-De Catalogne:  [Mario Born],Mario Born,FF9233,Canal de Lachine - From Parc Gadbois to Parc Gedeon-De Catalogne,5920457,http://www.strava.com/segments/5920457/compare/,
1306,45.472359,-73.569521,Henri-Duhamel to Caisse (via : Blvd Lasalle):  [Mario Born],Mario Born,FF9233,Henri-Duhamel to Caisse (via : Blvd Lasalle),3626796,http://www.strava.com/segments/3626796/compare/,
1307,45.463199,-73.571304,Av. Verdun (De L'Eglise à Atwater):  [Mario Born],Mario Born,FF9233,Av. Verdun (De L'Eglise à Atwater),9966600,http://www.strava.com/segments/9966600/compare/,
1308,45.46854,-73.629101,Av. de Monkland O. (Kensington / Wilson):  [Sasha Wloski],Sasha Wloski,FFEE33,Av. de Monkland O. (Kensington / Wilson),9896078,http://www.strava.com/segments/9896078/compare/,
1309,45.46527,-73.620321,GrandBoulevard(Maisonneuve-Fielding):  [Sasha Wloski],Sasha Wloski,FFEE33,GrandBoulevard(Maisonneuve-Fielding),4162784,http://www.strava.com/segments/4162784/compare/,
1310,45.473885,-73.624341,Avenue Wilson S. (Monkland / Notre-Dame de grâce):  [Sasha Wloski],Sasha Wloski,FFEE33,Avenue Wilson S. (Monkland / Notre-Dame de grâce),9896080,http://www.strava.com/segments/9896080/compare/,
